DOCULECT	iso_code	CONCEPT	concepticon_id	IPA	TOKENS	asjp	dolgo	sca	cog_id	COGID
N-Qiang	nort2722	mouth		ʒə_kuə	ʒ ə k u ə	Z3ku3	S V K V V	S E K Y E	mouth:593	593
Dhimal	dhim1246	new		nawa_IND	n a w a	nawa	N V W V	N A W A	new:37	37
Apatari	apat1240	new		níti	n i t i	niti	N V T V	N I T I	new:1405	1405
Jirel	jire1238	new		sam_L¹ba_T¹	s a m b a	samba	S V M P V	S A M P A	new:189	189
Old Chinese	oldc1244	new		sin	s i n	sin	S V N	S I N	new:301	301
Idu	idum1241	new		me¹_eŋ¹	m e e ŋ	meeN	M V V N	M E E N	new:1542	1542
Lhota	loth1237	new		ethã	e tʰ ã ∼	etha	V T V N	E T A 9	new:189	189
Lushai	lush1249	new		thar	tʰ a r	thar	T V R	T A R	new:189	189
Lepcha	lepc1244	new		ăl	a l	l	V R	A L	new:1216	1216
Sgaw	sgaw1245	new		ʔəṭɔː⁴⁴	ʔ ə ʈ ɔː	73o	H V T V	H E T U	new:301	301
Rourou	nusu1239	new		ćiæ³¹	tsʲ i æ	iE	T V V	T I E	new:301	301
Dulong	drun1238	new		aŋ³¹_sar⁵⁵	a ŋ s a r	aNsar	V N S V R	A N S A R	new:189	189
Tangkul	tang1336	new		kathar	k a tʰ a r	kathar	K V T V R	K A T A R	new:189	189
Pa'O	paok1235	new		tə⁵⁵_sa³³	t ə s a	t3sa	T V S V	T E S A	new:301	301
Geker	geko1235	new		ṭaː⁵³	ʈ aː	a	T V	T A	new:301	301
Ersu	ersu1241	new		sɨ⁵⁵	s ɨ	s3	S V	S I	new:301	301
Ao-Mongsen	mong1332	new		tesen	t e s e n	tesen	T V S V N	T E S E N	new:301	301
Sherpa	sher1255	new		sambɛHF	s a m b ɛ	sambE	S V M P V	S A M P E	new:189	189
Rawang	rawa1265	new		aŋ_səR	a ŋ s ə	aNs3	V N S V	A N S E	new:189	189
Bokar	bori1243	new		nɨ_tiː	n ɨ t iː	n3ti	N V T V	N I T I	new:1405	1405
Hmar	hmar1241	new		thar	tʰ a r	thar	T V R	T A R	new:189	189
Nusu	nusu1239	new		ʒ́ɔ⁵⁵_ɔ³¹	ʒʲ ɔ ɔ	Zoo	S V V	S U U	new:301	301
Geba	geba1237	new		ʔəṭɛ⁴⁴	ʔ ə ʈ ɛ	73E	H V T V	H E T E	new:301	301
Manu	manu1255	new		sa¹¹	s a	sa	S V	S A	new:301	301
Alike Tibetan	amdo1237	new		sho_mæ	sʰ o m æ	shomE	S V M V	S U M E	new:189	189
Shixing	shix1238	new		ṣɛ⁵⁵_hĩ³³	ʂ ɛ h ĩ ∼	Ehi	S V H V N	S E H I 9	new:301	301
Ninglang-Naxi	naxi1245	new		ṣɨ¹³	ʂ ɨ	3	S V	S I	new:301	301
Khaling	khal1275	new		nin_L	n i n	nin	N V N	N I N	new:1405	1405
W. Kayah	west2409	new		ćɛ³³	tsʲ ɛ	E	T V	T E	new:301	301
Written Tibetan	tibe1272	new		gsar__pa	g s a r p a	gsarpa	K S V R P V	K S A R P A	new:189	189
Batang Tibetan	kham1282	new		sɛ⁵⁵_ba⁵³	s ɛ b a	sEba	S V P V	S E P A	new:189	189
Gurung	guru1261	new		chaː²ra	tsʰ aː r a	Thara	K V R V	C A R A	new:189	189
Lhasa Tibetan	tibe1272	new		saː⁵⁵_pa⁵⁵	s aː p a	sapa	S V P V	S A P A	new:189	189
Garo	garo1247	new		gital	g i t a l	gital	K V T V R	K I T A L	new:1225	1225
Hill-Miri	nyis1236	new		nite-ne	n i t e n e	nitene	N V T V N V	N I T E N E	new:1405	1405
Limbu	limb1266	new		kɔsɔN	k ɔ s ɔ	koso	K V S V	K U S U	new:154	154
Hakka	hakk1236	new		sin¹	s i n	sin	S V N	S I N	new:301	301
Motuo-M	dakp1242	new		siŋ_ma	s i ŋ m a	siNma	S V N M V	S I N M A	new:301	301
Tujia	nort2732	new		a³_si¹	a s i	asi	V S V	A S I	new:301	301
Beijing	mand1415	new		śīn	sʲ iː n	in	S V N	S I N	new:301	301
Zhaba	zhab1238	new		a²¹_sik⁵⁵	a s i k	asik	V S V K	A S I K	new:301	301
Kaike	kaik1246	new		sɔrba__TIB?	s ɔ r b a	sorba	S V R P V	S U R P A	new:189	189
Yintale	yint1235	new		ʔa¹¹_ṣaŋ³⁵	ʔ a ʂ a ŋ	7aaN	H V S V N	H A S A N	new:301	301
Jinuo	youl1235	new		ʃi⁵⁵	ʃ i	Si	S V	S I	new:301	301
Namuzi	namu1246	new		sɨ⁵⁵_cɛ³³	s ɨ ts ɛ	s3TE	S V K V	S I C E	new:301	301
Xiaxe Tibetan	amdo1237	new		sho_ma	sʰ o m a	shoma	S V M V	S U M A	new:189	189
Lüsu	lisu1250	new		ʒ́e³³_ʒ́e³³	ʒʲ e ʒʲ e	ZeZe	S V S V	S E S E	new:1149	1149
Liangmai	lian1251	new		kašan	k a ʃ a n	kaSan	K V S V N	K A S A N	new:301	301
Dimasa	dima1251	new		gadaiŋ	g a d a i ŋ	gadaiN	K V T V V N	K A T A I N	new:1225	1225
Yeinbaw	yinb1236	new		θi⁵⁵	θ i	8i	T V	D I	new:301	301
N-Qiang	nort2722	new		khsə	kʰ s ə	khs3	K S V	K S E	new:301	301
Lijiang-Naxi	lich1241	new		ṣɨ⁵⁵	ʂ ɨ	3	S V	S I	new:301	301
Zeme	zeme1240	new		karchibe	k a r tsʰ i b e	karThibe	K V R K V P V	K A R C I P E	new:189	189
Jingpo	kach1280	new		n³¹_nan³³	n n a n	nnan	N N V N	N N A N	new:1366	1366
Bodo	bodo1269	new		gadan	g a d a n	gadan	K V T V N	K A T A N	new:1225	1225
Fuzhou	mind1253	new		siŋ⁵⁵	s i ŋ	siN	S V N	S I N	new:301	301
Burmese	nucl1310	new		sac	s a ts	saT	S V K	S A C	new:301	301
Horpa	horp1239	new		xso_xso	x s o x s o	xsoxso	K S V K S V	G S U G S U	new:301	301
Ao-Chungli	chon1286	new		tasen	t a s e n	tasen	T V S V N	T A S E N	new:301	301
Padam	pada1257	new		a-ni	a n i	ani	V N V	A N I	new:1405	1405
Bola	pela1242	new		sak⁵⁵	s a k	sak	S V K	S A K	new:301	301
Guiqiong	guiq1238	new		sö⁵⁵_pö⁵⁵	s ö p ö	sp	S V P V	S U P U	new:301	301
Lepcha	lepc1244	new		car	ts a r	Tar	K V R	C A R	new:189	189
Quueyu	quey1238	root		_ṣce⁵	ʂ ts e	Te	S K V	S C E	root:1449	1449
Apatari	apat1240	root		lɨma	l ɨ m a	l3ma	R V M V	L I M A	root:337	337
Jirel	jire1238	root		cab_L¹reŋ_T¹	ts a b r e ŋ	TabreN	K V P R V N	C A P R E N	root:1481	1481
Old Chinese	oldc1244	root		pə̄rʔ	p ə r ʔ	p3r7	P V R H	P E R H	root:1356	1356
Idu	idum1241	root		ho¹_ro¹	h o r o	horo	H V R V	H U R U	root:1416	1416
Lhota	loth1237	root		oːyaŋ	oː y a ŋ	oiaN	V V V N	U Y A N	root:785	785
Lushai	lush1249	root		zuŋ	z u ŋ	zuN	S V N	S Y N	root:785	785
Lepcha	lepc1244	root		fya	f y a	fia	P V V	B Y A	root:1202	1202
Sgaw	sgaw1245	root		ɣi²²	ɣ i	xi	K V	G I	root:1416	1416
Rourou	nusu1239	root		_kã³¹	k ã ∼	ka	K V N	K A 9	root:1481	1481
Dulong	drun1238	root		aːŋ⁵⁵_rɨ⁵⁵	aː ŋ r ɨ	aNr3	V N R V	A N R I	root:1416	1416
Tangkul	tang1336	root		aŋayuŋ	a ŋ a y u ŋ	aNaiuN	V N V V V N	A N A Y Y N	root:785	785
Pa'O	paok1235	root		ʔa¹¹_rwi⁵⁵²²	ʔ a r w i	7arwi	H V R W V	H A R W I	root:1416	1416
Kulung	kulu1253	root		sam	s a m	sam	S V M	S A M	root:1449	1449
Geker	geko1235	root		ṭəɨ³¹_ʃwiʔ⁵³	ʈ ə ɨ ʃ w i ʔ	33Swi7	T V V S W V H	T E I S W I H	root:1416	1416
Ersu	ersu1241	root		nbar⁵⁵	n b a r	nbar	N P V R	N P A R	root:1356	1356
Ao-Mongsen	mong1332	root		tezuŋ	t e z u ŋ	tezuN	T V S V N	T E S Y N	root:785	785
Sherpa	sher1255	root		mɛrHR	m ɛ r	mEr	M V R	M E R	root:337	337
Rawang	rawa1265	root		rer	r e r	rer	R V R	R E R	root:1416	1416
Bokar	bori1243	root		pa_pɨr	p a p ɨ r	pap3r	P V P V R	P A P I R	root:1356	1356
Hmar	hmar1241	root		thiŋzuŋ	tʰ i ŋ z u ŋ	thiNzuN	T V N S V N	T I N S Y N	root:785	785
Nusu	nusu1239	root		grə⁵⁵_ma³¹	g r ə m a	gr3ma	K R V M V	K R E M A	root:1481	1481
Geba	geba1237	root		wi²²	w i	wi	W V	W I	root:1416	1416
Manu	manu1255	root		kɔ³³_ßi³³⁴⁴	k ɔ s i	koi	K V S V	K U S I	root:1416	1416
Alike Tibetan	amdo1237	root		ɣca_pa	ɣ ts a p a	xTapa	K K V P V	G C A P A	root:283	283
Shixing	shix1238	root		khɨ³⁵	kʰ ɨ	kh3	K V	K I	root:568	568
Ninglang-Naxi	naxi1245	root		khɨ³³_tər¹³	kʰ ɨ t ə r	kh3t3r	K V T V R	K I T E R	root:568	568
Khaling	khal1275	root		sɛm_L	s ɛ m	sEm	S V M	S E M	root:1449	1449
W. Kayah	west2409	root		rũi⁴⁴	r ũ ∼ i	ri	R V N V	R Y 9 I	root:1416	1416
Written Tibetan	tibe1272	root		rca_ba	r ts a b a	rTaba	R K V P V	R C A P A	root:283	283
Batang Tibetan	kham1282	root		nʒ́ɛʔ⁵³	n ʒʲ ɛ ʔ	nZE7	N S V H	N S E H	root:283	283
Gurung	guru1261	root		ʒara_NPL	ʒ a r a	Zara	S V R V	S A R A	root:49	49
Lhasa Tibetan	tibe1272	root		caː⁵⁵	ts aː	Ta	K V	C A	root:283	283
Garo	garo1247	root		ja-dil	j a d i l	yadil	J V T V R	J A T I L	root:1543	1543
Hill-Miri	nyis1236	root		rɨga	r ɨ g a	r3ga	R V K V	R I K A	root:1416	1416
Limbu	limb1266	root		saːp	s aː p	sap	S V P	S A P	root:1449	1449
Hakka	hakk1236	root		gin¹	g i n	gin	K V N	K I N	root:1308	1308
Motuo-M	dakp1242	root		ca	ts a	Ta	K V	C A	root:283	283
Tujia	nort2732	root		ći¹_la⁴	tsʲ i l a	ila	T V R V	T I L A	root:568	568
Beijing	mand1415	root		gēn	g eː n	gen	K V N	K E N	root:1308	1308
Zhaba	zhab1238	root		a²¹_pu̲n⁵¹	a p u n	apun	V P V N	A P Y N	root:1356	1356
Yintale	yint1235	root		wei¹¹	w e i	wei	W V V	W E I	root:1416	1416
Jinuo	youl1235	root		a³³_ćhe⁴⁴	a tsʲʰ e	ahe	V T V	A T E	root:568	568
Serdukpen	sher1257	root		rabo	r a b o	rabo	R V P V	R A P U	root:1202	1202
Namuzi	namu1246	root		pɛ̲r⁴⁴	p ɛ r	pEr	P V R	P E R	root:1356	1356
Xiaxe Tibetan	amdo1237	root		hca_pa	h ts a p a	hTapa	H K V P V	H C A P A	root:283	283
Lüsu	lisu1250	root		_nbɨ⁵³	n b ɨ	nb3	N P V	N P I	root:1356	1356
Liangmai	lian1251	root		paminh	p a m i nʰ	paminh	P V M V N	P A M I N	root:337	337
Dimasa	dima1251	root		jader	j a d e r	yader	J V T V R	J A T E R	root:1543	1543
Yeinbaw	yinb1236	root		sɨ¹¹_rwẹ⁵⁵	s ɨ r w ḛ	s3rw	S V R W V	S I R W E	root:1416	1416
N-Qiang	nort2722	root		kapa	k a p a	kapa	K V P V	K A P A	root:1356	1356
Lijiang-Naxi	lich1241	root		khɨ³³	kʰ ɨ	kh3	K V	K I	root:568	568
Zeme	zeme1240	root		pema	p e m a	pema	P V M V	P E M A	root:337	337
Jingpo	kach1280	root		ʒu³¹	ʒ u	Zu	S V	S Y	root:1217	1217
Bodo	bodo1269	root		rodəj	r o d ə j	rod3y	R V T V J	R U T E J	root:1543	1543
Fuzhou	mind1253	root		chiu³¹_küŋ⁵⁵	tsʰ i u k y ŋ	ThiukN	K V V K V N	C I Y K Y N	root:1308	1308
Burmese	nucl1310	root		amrac	a m r a ts	amraT	V M R V K	A M R A C	root:244	244
Horpa	horp1239	root		shə_rko	sʰ ə r k o	sh3rko	S V R K V	S E R K U	root:598	598
Ao-Chungli	chon1286	root		tera	t e r a	tera	T V R V	T E R A	root:1416	1416
Padam	pada1257	root		a-pɨr	a p ɨ r	ap3r	V P V R	A P I R	root:1356	1356
Bola	pela1242	root		sak⁵⁵_kji³¹	s a k k j i	sakkyi	S V K K J V	S A K K J I	root:568	568
Guiqiong	guiq1238	root		nɛ³⁵	n ɛ	nE	N V	N E	root:976	976
Quueyu	quey1238	seed		riɨ⁵⁵	r i ɨ	ri3	R V V	R I I	seed:1489	1489
Dhimal	dhim1246	seed		calai	ts a l a i	Talai	K V R V V	C A L A I	seed:399	399
Apatari	apat1240	seed		àlí	a l i	ali	V R V	A L I	seed:399	399
Jirel	jire1238	seed		son_T¹	s o n	son	S V N	S U N	seed:286	286
Old Chinese	oldc1244	seed		toŋʔ	t o ŋ ʔ	toN7	T V N H	T U N H	seed:111	111
Idu	idum1241	seed		a¹_pre¹	a p r e	apre	V P R V	A P R E	seed:399	399
Lhota	loth1237	seed		caŋthi	ts a ŋ tʰ i	TaNthi	K V N T V	C A N T I	seed:164	164
Lushai	lush1249	seed		mu	m u	mu	M V	M Y	seed:232	232
Lepcha	lepc1244	seed		lí	l i	li	R V	L I	seed:399	399
Sgaw	sgaw1245	seed		khli⁴⁴	kʰ l i	khli	K R V	K L I	seed:399	399
Rourou	nusu1239	seed		źɨ³¹_læ³¹	zʲ ɨ l æ	3lE	S V R V	S I L E	seed:342	342
Dulong	drun1238	seed		aːŋ³¹_śi⁵⁵	aː ŋ sʲ i	aNi	V N S V	A N S I	seed:342	342
Tangkul	tang1336	seed		atha	a tʰ a	atha	V T V	A T A	seed:164	164
Pa'O	paok1235	seed		ʔa¹¹_khu³³³³	ʔ a kʰ u	7akhu	H V K V	H A K Y	seed:399	399
Kulung	kulu1253	seed		calei	ts a l e i	Talei	K V R V V	C A L E I	seed:399	399
Geker	geko1235	seed		ṭəɨ³¹_ṭa³¹_ßw	ʈ ə ɨ ʈ a s w	33aw	T V V T V S W	T E I T A S W	seed:399	399
Ersu	ersu1241	seed		gɛ⁵⁵	g ɛ	gE	K V	K E	seed:1489	1489
Ao-Mongsen	mong1332	seed		teʒɨŋ	t e ʒ ɨ ŋ	teZ3N	T V S V N	T E S I N	seed:342	342
Sherpa	sher1255	seed		sen_LF	s e n	sen	S V N	S E N	seed:286	286
Rawang	rawa1265	seed		aŋ_ɛ	a ŋ ɛ	aNE	V N V	A N E	seed:342	342
Bokar	bori1243	seed		um_li	u m l i	umli	V M R V	Y M L I	seed:399	399
Hmar	hmar1241	seed		chi	tsʰ i	Thi	K V	C I	seed:164	164
Nusu	nusu1239	seed		vɨ⁵⁵	v ɨ	v3	W V	B I	seed:988	988
Geba	geba1237	seed		khwi⁴⁴	kʰ w i	khwi	K W V	K W I	seed:399	399
Manu	manu1255	seed		phluə⁴⁴⁵⁵	pʰ l u ə	phlu3	P R V V	P L Y E	seed:429	429
Alike Tibetan	amdo1237	seed		sä_won	s æ w o n	swon	S V W V N	S E W U N	seed:286	286
Shixing	shix1238	seed		ha⁵⁵_lye³³	h a l y e	halie	H V R V V	H A L Y E	seed:399	399
Ninglang-Naxi	naxi1245	seed		la¹³	l a	la	R V	L A	seed:399	399
Khaling	khal1275	seed		raru_L	r a r u	raru	R V R V	R A R Y	seed:1489	1489
W. Kayah	west2409	seed		plɔ¹¹	p l ɔ	plo	P R V	P L U	seed:429	429
Written Tibetan	tibe1272	seed		son	s o n	son	S V N	S U N	seed:286	286
Batang Tibetan	kham1282	seed		shö̃⁵⁵	sʰ õ ∼	sh	S V N	S U 9	seed:286	286
Gurung	guru1261	seed		plxu²	p l x u	plxu	P R K V	P L G Y	seed:399	399
Lhasa Tibetan	tibe1272	seed		sö̃⁵⁵	s õ ∼	s	S V N	S U 9	seed:286	286
Garo	garo1247	seed		bicil	b i ts i l	biTil	P V K V R	P I C I L	seed:399	399
Hill-Miri	nyis1236	seed		aš	a ʃ	aS	V S	A S	seed:399	399
Limbu	limb1266	seed		seː	s eː	se	S V	S E	seed:746	746
Hakka	hakk1236	seed		z³	z	z	S	S	seed:1329	1329
Motuo-M	dakp1242	seed		li	l i	li	R V	L I	seed:399	399
Tujia	nort2732	seed		ńie¹_lan¹	nʲ i e l a n	nielan	N V V R V N	N I E L A N	seed:429	429
Beijing	mand1415	seed		zhǒngzǐ	z h o ŋ z i	zhngzi	S H V N S V	S H U N S I	seed:111	111
Zhaba	zhab1238	seed		a²¹_mji²¹	a m j i	amyi	V M J V	A M J I	seed:232	232
Kaike	kaik1246	seed		ryu	r y u	riu	R V V	R Y Y	seed:1489	1489
Yintale	yint1235	seed		ʔa¹¹_phlo³³	ʔ a pʰ l o	7aphlo	H V P R V	H A P L U	seed:429	429
Jinuo	youl1235	seed		tʃə³⁵	tʃ ə	tS3	T V	T E	seed:164	164
Serdukpen	sher1257	seed		alih	a l i h	alih	V R V H	A L I H	seed:399	399
Namuzi	namu1246	seed		ẓɨ⁵⁵	ʐ ɨ	3	S V	S I	seed:286	286
Xiaxe Tibetan	amdo1237	seed		shə_ʁoŋ	sʰ ə ʁ o ŋ	sh3GoN	S V R V N	S E R U N	seed:286	286
Lüsu	lisu1250	seed		ɣɨr³³_zɨ⁵⁵	ɣ ɨ r z ɨ	x3rz3	K V R S V	G I R S I	seed:1489	1489
Liangmai	lian1251	seed		pašiu	p a ʃ i u	paSiu	P V S V V	P A S I Y	seed:286	286
Dimasa	dima1251	seed		bogoroŋ	b o g o r o ŋ	bogoroN	P V K V R V N	P U K U R U N	seed:748	748
Yeinbaw	yinb1236	seed		θɨ̃¹¹_phlvu¹	θ ɨ̃ ∼ pʰ l v u	83phlvu	T V N P R W V	D I 9 P L B Y	seed:429	429
N-Qiang	nort2722	seed		tʃhaz	tʃʰ a z	tShaz	T V S	T A S	seed:342	342
Lijiang-Naxi	lich1241	seed		lər⁵⁵	l ə r	l3r	R V R	L E R	seed:399	399
Zeme	zeme1240	seed		helai	h e l a i	helai	H V R V V	H E L A I	seed:399	399
Jingpo	kach1280	seed		li³³	l i	li	R V	L I	seed:399	399
Bodo	bodo1269	seed		begoʔr	b e g o ʔ r	bego7r	P V K V H R	P E K U H R	seed:748	748
Fuzhou	mind1253	seed		cüŋ⁵⁵_ci⁵²	ts y ŋ ts i	TNTi	K V N K V	C Y N C I	seed:111	111
Burmese	nucl1310	seed		mjuiː_ceː	m j u iː ts eː	myuiTe	M J V V K V	M J Y I C E	seed:232	232
Horpa	horp1239	seed		fłhə	f ɬ h ə	fLh3	P R H V	B L H E	seed:399	399
Ao-Chungli	chon1286	seed		mecɨ	m e ts ɨ	meT3	M V K V	M E C I	seed:164	164
Padam	pada1257	seed		a-li	a l i	ali	V R V	A L I	seed:399	399
Bola	pela1242	seed		a³¹_mjuŋ³¹	a m j u ŋ	amyuN	V M J V N	A M J Y N	seed:232	232
Guiqiong	guiq1238	seed		ćhyi⁵⁵	tsʲʰ y i	hii	T V V	T Y I	seed:286	286
Written Tibetan	tibe1272	seed		sa_bon	s a b o n	sabon	S V P V N	S A P U N	seed:1020	1020
Beijing	mand1415	seed		zǐ	z i	zi	S V	S I	seed:1329	1329
Dimasa	dima1251	seed		bumu	b u m u	bumu	P V M V	P Y M Y	seed:232	232
Burmese	nucl1310	seed		mjuiː_ceː	m j u iː ts eː	myuiTe	M J V V K V	M J Y I C E	seed:164	164
Quueyu	quey1238	skin		ri¹³_riɛ³³	r i r i ɛ	ririE	R V R V V	R I R I E	skin:715	715
Dhimal	dhim1246	skin		dhale	d h a l e	dhale	T H V R V	T H A L E	skin:1112	1112
Apatari	apat1240	skin		àlyò	a l y o	alio	V R V V	A L Y U	skin:272	272
Jirel	jire1238	skin		kok_L¹ten_T¹	k o k t e n	kokten	K V K T V N	K U K T E N	skin:503	503
Old Chinese	oldc1244	skin		pa_	p a	pa	P V	P A	skin:1309	1309
Idu	idum1241	skin		ko¹_pra¹	k o p r a	kopra	K V P R V	K U P R A	skin:584	584
Lhota	loth1237	skin		fhu	fʰ u	fhu	P V	B Y	skin:665	665
Lushai	lush1249	skin		vun	v u n	vun	W V N	B Y N	skin:675	675
Lepcha	lepc1244	skin		kryu	k r y u	kriu	K R V V	K R Y Y	skin:584	584
Sgaw	sgaw1245	skin		ʔəphĩʔ⁵³	ʔ ə pʰ ĩ ∼ ʔ	73phi7	H V P V N H	H E P I 9 H	skin:873	873
Rourou	nusu1239	skin		lo³¹_	l o	lo	R V	L U	skin:993	993
Dulong	drun1238	skin		aːŋ³¹_pɨn⁵⁵	aː ŋ p ɨ n	aNp3n	V N P V N	A N P I N	skin:848	848
Tangkul	tang1336	skin		ahui	a h u i	ahui	V H V V	A H Y I	skin:665	665
Pa'O	paok1235	skin		ʔapi⁴⁴²²	ʔ a p i	7api	H V P V	H A P I	skin:864	864
Kulung	kulu1253	skin		sɔkɔwar	s ɔ k ɔ w a r	sokowar	S V K V W V R	S U K U W A R	skin:713	713
Geker	geko1235	skin		ʔəphʌiʔ⁵³	ʔ ə pʰ ʌ i ʔ	73phoi7	H V P V V H	H E P E I H	skin:873	873
Ersu	ersu1241	skin		nʒ̣o⁵⁵_pi⁵⁵	n ʒ o p i	nZopi	N S V P V	N S U P I	skin:713	713
Ao-Mongsen	mong1332	skin		kap	k a p	kap	K V P	K A P	skin:507	507
Sherpa	sher1255	skin		kowa_LF	k o w a	kowa	K V W V	K U W A	skin:503	503
Rawang	rawa1265	skin		phin	pʰ i n	phin	P V N	P I N	skin:848	848
Bokar	bori1243	skin		a_pin	a p i n	apin	V P V N	A P I N	skin:848	848
Hmar	hmar1241	skin		vun	v u n	vun	W V N	B Y N	skin:675	675
Nusu	nusu1239	skin		khu³¹_	kʰ u	khu	K V	K Y	skin:584	584
Geba	geba1237	skin		ʔəphəiʔ⁵³	ʔ ə pʰ ə i ʔ	73ph3i7	H V P V V H	H E P E I H	skin:873	873
Manu	manu1255	skin		be⁴⁴	b e	be	P V	P E	skin:864	864
Shixing	shix1238	skin		ɣâ³⁵	ɣ a	xa	K V	G A	skin:994	994
Ninglang-Naxi	naxi1245	skin		ɣɨ¹³	ɣ ɨ	x3	K V	G I	skin:715	715
Khaling	khal1275	skin		sɔkɔ_L	s ɔ k ɔ	soko	S V K V	S U K U	skin:713	713
W. Kayah	west2409	skin		pha⁵⁵	pʰ a	pha	P V	P A	skin:873	873
Written Tibetan	tibe1272	skin		śa_pags	sʲ a p a g s	apags	S V P V K S	S A P A K S	skin:864	864
Batang Tibetan	kham1282	skin		xha⁵⁵_pâ⁵³	x h a p a	xhapa	K H V P V	G H A P A	skin:864	864
Gurung	guru1261	skin		ṭxu¹bi	ʈ x u b i	xubi	T K V P V	T G Y P I	skin:715	715
Lhasa Tibetan	tibe1272	skin		pak⁵⁵_pa⁵⁵	p a k p a	pakpa	P V K P V	P A K P A	skin:864	864
Garo	garo1247	skin		bigil	b i g i l	bigil	P V K V R	P I K I L	skin:584	584
Hill-Miri	nyis1236	skin		epin	e p i n	epin	V P V N	E P I N	skin:848	848
Limbu	limb1266	skin		hoːrik	h oː r i k	horik	H V R V K	H U R I K	skin:503	503
Hakka	hakk1236	skin		pi²	p i	pi	P V	P I	skin:690	690
Motuo-M	dakp1242	skin		moŋ_naŋ	m o ŋ n a ŋ	moNnaN	M V N N V N	M U N N A N	skin:1182	1182
Tujia	nort2732	skin		tha¹_pha⁴	tʰ a pʰ a	thapha	T V P V	T A P A	skin:690	690
Beijing	mand1415	skin		pífū	p i f uː	pif	P V P V	P I B Y	skin:1309	1309
Zhaba	zhab1238	skin		ʃŏ²¹_ku̲²¹	ʃ o k u	Soku	S V K V	S U K Y	skin:503	503
Kaike	kaik1246	skin		phon	pʰ o n	phon	P V N	P U N	skin:848	848
Yintale	yint1235	skin		bei³³	b e i	bei	P V V	P E I	skin:864	864
Jinuo	youl1235	skin		a⁴⁴_kho⁴²	a kʰ o	akho	V K V	A K U	skin:503	503
Serdukpen	sher1257	skin		skuk	s k u k	skuk	S K V K	S K Y K	skin:503	503
Namuzi	namu1246	skin		ər⁵⁵_ṣɨ³³	ə r ʂ ɨ	3r3	V R S V	E R S I	skin:713	713
Xiaxe Tibetan	amdo1237	skin		hćə_mo	h tsʲ ə m o	h3mo	H T V M V	H T E M U	skin:713	713
Lüsu	lisu1250	skin		ŋar³³_pi⁵³	ŋ a r p i	Narpi	N V R P V	N A R P I	skin:715	715
Liangmai	lian1251	skin		pagih	p a g i h	pagih	P V K V H	P A K I H	skin:715	715
Dimasa	dima1251	skin		bugur	b u g u r	bugur	P V K V R	P Y K Y R	skin:584	584
Yeinbaw	yinb1236	skin		phe⁵⁵	pʰ e	phe	P V	P E	skin:873	873
N-Qiang	nort2722	skin		nə_rə_pi	n ə r ə p i	n3r3pi	N V R V P V	N E R E P I	skin:715	715
Lijiang-Naxi	lich1241	skin		ɣɨ³³_phi³¹	ɣ ɨ pʰ i	x3phi	K V P V	G I P I	skin:715	715
Zeme	zeme1240	skin		migei	m i g e i	migei	M V K V V	M I K E I	skin:715	715
Jingpo	kach1280	skin		phjiʔ³¹	pʰ j i ʔ	phyi7	P J V H	P J I H	skin:873	873
Bodo	bodo1269	skin		biguʔr	b i g u ʔ r	bigu7r	P V K V H R	P I K Y H R	skin:584	584
Fuzhou	mind1253	skin		phui⁵²	pʰ u i	phui	P V V	P Y I	skin:690	690
Burmese	nucl1310	skin		are	a r e	are	V R V	A R E	skin:715	715
Horpa	horp1239	skin		ʒ́i_ʒ́a	ʒʲ i ʒʲ a	ZiZa	S V S V	S I S A	skin:713	713
Ao-Chungli	chon1286	skin		kɨp	k ɨ p	k3p	K V P	K I P	skin:507	507
Padam	pada1257	skin		a-yo	a y o	aio	V V V	A Y U	skin:272	272
Bola	pela1242	skin		ʃă³⁵_ka̲uʔ⁵	ʃ a k a̰ u ʔ	Skau7	S V K V V H	S A K A Y H	skin:503	503
Guiqiong	guiq1238	skin		śi⁵³	sʲ i	i	S V	S I	skin:713	713
Kulung	kulu1253	skin		sɔkɔwar	s ɔ k ɔ w a r	sokowar	S V K V W V R	S U K U W A R	skin:584	584
Ersu	ersu1241	skin		nʒ̣o⁵⁵_pi⁵⁵	n ʒ o p i	nZopi	N S V P V	N S U P I	skin:873	873
Khaling	khal1275	skin		sɔkɔ_L	s ɔ k ɔ	soko	S V K V	S U K U	skin:584	584
Beijing	mand1415	skin		fū	f uː	f	P V	B Y	skin:690	690
Lüsu	lisu1250	skin		ŋar³³_pi⁵³	ŋ a r p i	Narpi	N V R P V	N A R P I	skin:873	873
N-Qiang	nort2722	skin		nə_rə_pi	n ə r ə p i	n3r3pi	N V R V P V	N E R E P I	skin:873	873
Quueyu	quey1238	sun		pu⁵⁵	p u	pu	P V	P Y	sun:846	846
Dhimal	dhim1246	sun		sanhe	s a nʰ e	sanhe	S V N V	S A N E	sun:1394	1394
Apatari	apat1240	sun		dàńi	d a nʲ i	dani	T V N V	T A N I	sun:1394	1394
Jirel	jire1238	sun		ńi_L¹ma_L¹	nʲ i m a	nima	N V M V	N I M A	sun:1394	1394
Old Chinese	oldc1244	sun		nit	n i t	nit	N V T	N I T	sun:1394	1394
Idu	idum1241	sun		i¹_ńi¹	i nʲ i	ini	V N V	I N I	sun:1394	1394
Lhota	loth1237	sun		eŋi	e ŋ i	eNi	V N V	E N I	sun:1394	1394
